<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.04.11	12:00:00	1.36851	1.36908	1.36824	1.36877	1554	0	15
2024.04.11	13:00:00	1.36877	1.36921	1.36856	1.36858	1194	0	14
2024.04.11	14:00:00	1.36860	1.36912	1.36822	1.36907	1400	0	14
2024.04.11	15:00:00	1.36906	1.36959	1.36603	1.36693	4652	0	14
2024.04.11	16:00:00	1.36693	1.36930	1.36627	1.36923	4341	0	14
2024.04.11	17:00:00	1.36923	1.37238	1.36921	1.37164	4024	0	14
2024.04.11	18:00:00	1.37163	1.37249	1.37056	1.37059	2831	0	14
2024.04.11	19:00:00	1.37057	1.37078	1.36982	1.37023	2865	0	14
2024.04.11	20:00:00	1.37022	1.37072	1.36795	1.36813	2722	0	14
2024.04.11	21:00:00	1.36813	1.36844	1.36732	1.36844	1499	0	14
2024.04.11	22:00:00	1.36843	1.36844	1.36760	1.36819	1231	0	15
2024.04.11	23:00:00	1.36819	1.36890	1.36802	1.36879	469	0	14
2024.04.12	00:00:00	1.36866	1.36900	1.36858	1.36896	270	0	14
2024.04.12	01:00:00	1.36894	1.36894	1.36818	1.36858	458	0	14
2024.04.12	02:00:00	1.36857	1.36868	1.36826	1.36861	415	0	15
2024.04.12	03:00:00	1.36861	1.36912	1.36827	1.36851	907	0	14
2024.04.12	04:00:00	1.36849	1.36888	1.36812	1.36844	1481	0	14
2024.04.12	05:00:00	1.36843	1.36890	1.36836	1.36888	1053	0	16
2024.04.12	06:00:00	1.36889	1.37017	1.36886	1.37002	774	0	14
2024.04.12	07:00:00	1.37002	1.37077	1.36992	1.37076	565	0	16
2024.04.12	08:00:00	1.37073	1.37085	1.37035	1.37082	804	0	15
2024.04.12	09:00:00	1.37080	1.37229	1.37056	1.37213	1825	0	14
2024.04.12	10:00:00	1.37207	1.37278	1.37202	1.37227	2137	0	14
2024.04.12	11:00:00	1.37224	1.37359	1.37205	1.37356	1647	0	15
2024.04.12	12:00:00	1.37355	1.37415	1.37317	1.37321	1474	0	15
2024.04.12	13:00:00	1.37320	1.37496	1.37315	1.37477	1630	0	14
2024.04.12	14:00:00	1.37478	1.37511	1.37372	1.37458	1743	0	14
2024.04.12	15:00:00	1.37458	1.37701	1.37431	1.37634	3346	0	14
2024.04.12	16:00:00	1.37631	1.37646	1.37406	1.37501	4850	0	14
2024.04.12	17:00:00	1.37518	1.37707	1.37470	1.37562	5211	0	14
2024.04.12	18:00:00	1.37566	1.37639	1.37466	1.37567	3717	0	14
2024.04.12	19:00:00	1.37567	1.37747	1.37542	1.37726	3118	0	14
2024.04.12	20:00:00	1.37726	1.37785	1.37642	1.37688	3046	0	14
2024.04.12	21:00:00	1.37689	1.37834	1.37638	1.37822	2321	0	14
2024.04.12	22:00:00	1.37826	1.37863	1.37731	1.37757	2175	0	14
2024.04.12	23:00:00	1.37757	1.37778	1.37680	1.37716	1166	0	14
2024.04.15	00:00:00	1.37726	1.37779	1.37643	1.37648	266	0	35
2024.04.15	01:00:00	1.37649	1.37778	1.37601	1.37605	1279	0	14
2024.04.15	02:00:00	1.37605	1.37643	1.37541	1.37588	639	0	14
2024.04.15	03:00:00	1.37586	1.37680	1.37532	1.37665	1480	0	14
2024.04.15	04:00:00	1.37665	1.37805	1.37615	1.37634	1702	0	15
2024.04.15	05:00:00	1.37637	1.37638	1.37568	1.37595	1605	0	15
2024.04.15	06:00:00	1.37594	1.37616	1.37542	1.37571	1262	0	16
2024.04.15	07:00:00	1.37571	1.37622	1.37533	1.37536	988	0	16
2024.04.15	08:00:00	1.37535	1.37572	1.37445	1.37476	1315	0	14
2024.04.15	09:00:00	1.37476	1.37533	1.37418	1.37505	2046	0	14
2024.04.15	10:00:00	1.37506	1.37588	1.37453	1.37468	2865	0	14
2024.04.15	11:00:00	1.37468	1.37473	1.37330	1.37373	2130	0	14
2024.04.15	12:00:00	1.37374	1.37425	1.37350	1.37399	1747	0	14
2024.04.15	13:00:00	1.37400	1.37416	1.37335	1.37380	1556	0	14
2024.04.15	14:00:00	1.37379	1.37444	1.37367	1.37411	1630	0	14
2024.04.15	15:00:00	1.37411	1.37594	1.37335	1.37364	3769	0	14
2024.04.15	16:00:00	1.37363	1.37498	1.37244	1.37389	3669	0	14
2024.04.15	17:00:00	1.37393	1.37714	1.37384	1.37675	5027	0	14
2024.04.15	18:00:00	1.37675	1.37720	1.37493	1.37516	2896	0	14
2024.04.15	19:00:00	1.37516	1.37671	1.37494	1.37607	2804	0	14
2024.04.15	20:00:00	1.37608	1.37830	1.37567	1.37724	3516	0	15
2024.04.15	21:00:00	1.37727	1.37910	1.37719	1.37899	3075	0	14
2024.04.15	22:00:00	1.37899	1.37925	1.37818	1.37841	2696	0	14
2024.04.15	23:00:00	1.37841	1.37928	1.37810	1.37867	922	0	14
2024.04.16	00:00:00	1.37856	1.37891	1.37856	1.37879	380	0	25
2024.04.16	01:00:00	1.37882	1.37886	1.37832	1.37841	482	0	14
2024.04.16	02:00:00	1.37841	1.37866	1.37833	1.37864	412	0	15
2024.04.16	03:00:00	1.37859	1.37942	1.37841	1.37941	966	0	14
2024.04.16	04:00:00	1.37942	1.38078	1.37913	1.37997	1701	0	14
2024.04.16	05:00:00	1.37997	1.38129	1.37976	1.38055	1628	0	14
2024.04.16	06:00:00	1.38053	1.38087	1.38019	1.38024	1337	0	15
2024.04.16	07:00:00	1.38025	1.38047	1.37968	1.37971	695	0	14
2024.04.16	08:00:00	1.37971	1.37979	1.37891	1.37927	1119	0	15
2024.04.16	09:00:00	1.37927	1.38100	1.37908	1.38056	1862	0	14
2024.04.16	10:00:00	1.38056	1.38060	1.37892	1.37949	2509	0	14
2024.04.16	11:00:00	1.37949	1.38028	1.37932	1.37971	1925	0	14
2024.04.16	12:00:00	1.37970	1.37991	1.37871	1.37915	2025	0	14
2024.04.16	13:00:00	1.37916	1.38006	1.37913	1.37964	1488	0	15
2024.04.16	14:00:00	1.37964	1.37982	1.37735	1.37757	1639	0	14
2024.04.16	15:00:00	1.37757	1.38220	1.37757	1.38170	3091	0	14
2024.04.16	16:00:00	1.38170	1.38413	1.38165	1.38413	4648	0	14
2024.04.16	17:00:00	1.38414	1.38451	1.38246	1.38268	4154	0	14
2024.04.16	18:00:00	1.38270	1.38277	1.38114	1.38253	3315	0	14
2024.04.16	19:00:00	1.38253	1.38267	1.38160	1.38218	2443	0	14
2024.04.16	20:00:00	1.38218	1.38449	1.38167	1.38198	4158	0	14
2024.04.16	21:00:00	1.38199	1.38286	1.38012	1.38091	4072	0	14
2024.04.16	22:00:00	1.38090	1.38262	1.38077	1.38173	2348	0	14
2024.04.16	23:00:00	1.38173	1.38314	1.38155	1.38283	612	0	14
2024.04.17	00:00:00	1.38181	1.38274	1.38181	1.38270	336	0	16
2024.04.17	01:00:00	1.38272	1.38286	1.38183	1.38220	755	0	14
2024.04.17	02:00:00	1.38220	1.38228	1.38177	1.38186	546	0	14
2024.04.17	03:00:00	1.38186	1.38241	1.38142	1.38217	1160	0	14
2024.04.17	04:00:00	1.38217	1.38247	1.38133	1.38152	1768	0	14
2024.04.17	05:00:00	1.38152	1.38192	1.38090	1.38127	1504	0	14
2024.04.17	06:00:00	1.38128	1.38198	1.38103	1.38189	719	0	14
2024.04.17	07:00:00	1.38189	1.38219	1.38153	1.38196	663	0	14
2024.04.17	08:00:00	1.38196	1.38332	1.38196	1.38307	1129	0	14
2024.04.17	09:00:00	1.38306	1.38369	1.38059	1.38062	2342	0	14
2024.04.17	10:00:00	1.38062	1.38198	1.38061	1.38140	1964	0	14
2024.04.17	11:00:00	1.38141	1.38159	1.38004	1.38062	1844	0	14
2024.04.17	12:00:00	1.38064	1.38138	1.38015	1.38061	1827	0	14
2024.04.17	13:00:00	1.38061	1.38091	1.38017	1.38088	1162	0	15
2024.04.17	14:00:00	1.38088	1.38106	1.38003	1.38091	1239	0	14
2024.04.17	15:00:00	1.38091	1.38150	1.38026	1.38076	2090	0	14
2024.04.17	16:00:00	1.38076	1.38091	1.37824	1.37859	3235	0	14
2024.04.17	17:00:00	1.37858	1.38093	1.37853	1.38051	3535	0	14
2024.04.17	18:00:00	1.38051	1.38080	1.37911	1.38049	3581	0	14
2024.04.17	19:00:00	1.38050	1.38177	1.38020	1.38046	3561	0	14
2024.04.17	20:00:00	1.38044	1.38064	1.37762	1.37776	2907	0	14
2024.04.17	21:00:00	1.37776	1.37785	1.37589	1.37703	2816	0	14
2024.04.17	22:00:00	1.37703	1.37821	1.37691	1.37714	2758	0	15
2024.04.17	23:00:00	1.37714	1.37741	1.37693	1.37725	867	0	14
2024.04.18	00:00:00	1.37726	1.37734	1.37610	1.37695	476	0	15
2024.04.18	01:00:00	1.37693	1.37709	1.37676	1.37708	557	0	15
2024.04.18	02:00:00	1.37708	1.37725	1.37682	1.37710	463	0	14
2024.04.18	03:00:00	1.37710	1.37748	1.37681	1.37688	740	0	14
2024.04.18	04:00:00	1.37688	1.37710	1.37603	1.37653	1466	0	15
2024.04.18	05:00:00	1.37652	1.37658	1.37513	1.37550	1303	0	15
2024.04.18	06:00:00	1.37551	1.37583	1.37493	1.37494	615	0	15
2024.04.18	07:00:00	1.37494	1.37540	1.37493	1.37527	473	0	15
2024.04.18	08:00:00	1.37526	1.37591	1.37492	1.37516	1021	0	14
2024.04.18	09:00:00	1.37515	1.37533	1.37413	1.37460	1559	0	14
2024.04.18	10:00:00	1.37462	1.37579	1.37462	1.37570	2020	0	14
2024.04.18	11:00:00	1.37570	1.37590	1.37476	1.37535	1631	0	14
2024.04.18	12:00:00	1.37534	1.37602	1.37520	1.37571	1477	0	14
2024.04.18	13:00:00	1.37571	1.37601	1.37541	1.37573	1085	0	14
2024.04.18	14:00:00	1.37573	1.37601	1.37493	1.37511	1182	0	14
2024.04.18	15:00:00	1.37510	1.37663	1.37490	1.37544	2732	0	14
2024.04.18	16:00:00	1.37544	1.37707	1.37477	1.37625	4280	0	14
2024.04.18	17:00:00	1.37622	1.37698	1.37496	1.37551	3938	0	14
2024.04.18	18:00:00	1.37551	1.37662	1.37452	1.37563	2768	0	14
2024.04.18	19:00:00	1.37563	1.37661	1.37517	1.37639	2555	0	14
2024.04.18	20:00:00	1.37639	1.37810	1.37637	1.37753	2614	0	14
2024.04.18	21:00:00	1.37752	1.37806	1.37677	1.37736	2449	0	14
2024.04.18	22:00:00	1.37736	1.37738	1.37638	1.37672	1720	0	14
2024.04.18	23:00:00	1.37673	1.37698	1.37646	1.37670	756	0	14
2024.04.19	00:00:00	1.37651	1.37693	1.37651	1.37680	283	0	16
2024.04.19	01:00:00	1.37678	1.37713	1.37651	1.37712	378	0	16
2024.04.19	02:00:00	1.37713	1.37727	1.37676	1.37701	450	0	14
2024.04.19	03:00:00	1.37702	1.37810	1.37688	1.37783	1290	0	14
2024.04.19	04:00:00	1.37786	1.37961	1.37667	1.37906	5152	0	14
2024.04.19	05:00:00	1.37907	1.38037	1.37896	1.37946	4346	0	14
2024.04.19	06:00:00	1.37947	1.37961	1.37745	1.37775	3372	0	14
2024.04.19	07:00:00	1.37774	1.37796	1.37719	1.37775	1440	0	15
2024.04.19	08:00:00	1.37776	1.37810	1.37724	1.37793	1494	0	14
2024.04.19	09:00:00	1.37794	1.37889	1.37615	1.37630	2793	0	14
2024.04.19	10:00:00	1.37621	1.37621	1.37455	1.37470	2647	0	14
2024.04.19	11:00:00	1.37468	1.37642	1.37468	1.37610	2008	0	14
2024.04.19	12:00:00	1.37610	1.37618	1.37517	1.37568	1911	0	15
2024.04.19	13:00:00	1.37569	1.37750	1.37569	1.37693	1925	0	15
2024.04.19	14:00:00	1.37694	1.37735	1.37621	1.37630	1810	0	14
2024.04.19	15:00:00	1.37629	1.37669	1.37433	1.37565	2258	0	14
2024.04.19	16:00:00	1.37566	1.37671	1.37421	1.37492	3730	0	14
2024.04.19	17:00:00	1.37493	1.37503	1.37227	1.37293	4099	0	14
2024.04.19	18:00:00	1.37293	1.37460	1.37245	1.37432	3097	0	14
2024.04.19	19:00:00	1.37433	1.37628	1.37393	1.37408	2488	0	14
2024.04.19	20:00:00	1.37408	1.37466	1.37367	1.37408	2175	0	14
2024.04.19	21:00:00	1.37409	1.37568	1.37409	1.37517	2901	0	14
2024.04.19	22:00:00	1.37516	1.37544	1.37457	1.37490	2113	0	14
2024.04.19	23:00:00	1.37492	1.37510	1.37475	1.37483	717	0	14
2024.04.22	00:00:00	1.37378	1.37481	1.37378	1.37462	556	0	15
2024.04.22	01:00:00	1.37462	1.37521	1.37424	1.37443	522	0	14
2024.04.22	02:00:00	1.37443	1.37445	1.37379	1.37388	357	0	14
2024.04.22	03:00:00	1.37387	1.37406	1.37263	1.37404	1127	0	14
2024.04.22	04:00:00	1.37404	1.37410	1.37174	1.37186	1551	0	14
2024.04.22	05:00:00	1.37186	1.37229	1.37147	1.37229	799	0	14
2024.04.22	06:00:00	1.37229	1.37295	1.37214	1.37263	560	0	14
2024.04.22	07:00:00	1.37264	1.37273	1.37233	1.37271	554	0	15
2024.04.22	08:00:00	1.37271	1.37340	1.37259	1.37272	965	0	15
2024.04.22	09:00:00	1.37272	1.37277	1.37182	1.37237	1618	0	14
2024.04.22	10:00:00	1.37237	1.37384	1.37210	1.37348	2050	0	14
2024.04.22	11:00:00	1.37348	1.37366	1.37244	1.37284	1607	0	14
2024.04.22	12:00:00	1.37284	1.37287	1.37163	1.37223	1646	0	14
2024.04.22	13:00:00	1.37222	1.37232	1.37156	1.37191	1381	0	14
2024.04.22	14:00:00	1.37190	1.37234	1.37148	1.37163	1567	0	14
2024.04.22	15:00:00	1.37163	1.37296	1.37156	1.37265	2004	0	14
2024.04.22	16:00:00	1.37266	1.37489	1.37248	1.37312	2789	0	14
2024.04.22	17:00:00	1.37312	1.37319	1.37093	1.37220	2531	0	14
2024.04.22	18:00:00	1.37254	1.37341	1.37197	1.37217	1836	0	14
2024.04.22	19:00:00	1.37217	1.37217	1.37097	1.37098	1464	0	14
2024.04.22	20:00:00	1.37098	1.37098	1.36954	1.36982	1977	0	14
2024.04.22	21:00:00	1.36982	1.36998	1.36864	1.36932	1482	0	14
2024.04.22	22:00:00	1.36931	1.37043	1.36931	1.37014	1584	0	14
2024.04.22	23:00:00	1.37014	1.37039	1.36972	1.36990	636	0	14
2024.04.23	00:00:00	1.36916	1.36987	1.36912	1.36970	206	0	15
2024.04.23	01:00:00	1.36970	1.36999	1.36958	1.36983	273	0	14
2024.04.23	02:00:00	1.36982	1.37021	1.36980	1.36992	345	0	15
2024.04.23	03:00:00	1.36993	1.36993	1.36920	1.36924	861	0	15
2024.04.23	04:00:00	1.36924	1.37040	1.36893	1.37028	1794	0	15
2024.04.23	05:00:00	1.37028	1.37031	1.36912	1.36939	1156	0	14
2024.04.23	06:00:00	1.36939	1.37010	1.36922	1.36994	835	0	15
2024.04.23	07:00:00	1.36993	1.36994	1.36946	1.36978	642	0	14
2024.04.23	08:00:00	1.36978	1.37034	1.36976	1.36990	1139	0	15
2024.04.23	09:00:00	1.36992	1.37060	1.36991	1.37038	1721	0	15
2024.04.23	10:00:00	1.37041	1.37067	1.36881	1.36985	2135	0	14
2024.04.23	11:00:00	1.36985	1.37076	1.36936	1.37073	1653	0	15
2024.04.23	12:00:00	1.37079	1.37134	1.37067	1.37094	1126	0	15
2024.04.23	13:00:00	1.37094	1.37095	1.37031	1.37046	1300	0	15
2024.04.23	14:00:00	1.37047	1.37108	1.37024	1.37036	1116	0	14
2024.04.23	15:00:00	1.37035	1.37061	1.36924	1.36930	1881	0	14
2024.04.23	16:00:00	1.36929	1.37040	1.36578	1.36639	3456	0	14
2024.04.23	17:00:00	1.36641	1.36716	1.36554	1.36664	4521	0	14
2024.04.23	18:00:00	1.36662	1.36781	1.36662	1.36758	2337	0	14
2024.04.23	19:00:00	1.36758	1.36766	1.36649	1.36673	1564	0	14
2024.04.23	20:00:00	1.36676	1.36680	1.36576	1.36597	1506	0	14
2024.04.23	21:00:00	1.36597	1.36627	1.36577	1.36605	1038	0	14
2024.04.23	22:00:00	1.36605	1.36635	1.36583	1.36601	1347	0	14
2024.04.23	23:00:00	1.36603	1.36629	1.36595	1.36624	500	0	14
2024.04.24	00:00:00	1.36555	1.36649	1.36555	1.36609	310	0	15
2024.04.24	01:00:00	1.36603	1.36638	1.36592	1.36624	370	0	14
2024.04.24	02:00:00	1.36624	1.36624	1.36580	1.36612	254	0	15
2024.04.24	03:00:00	1.36612	1.36632	1.36567	1.36578	766	0	14
2024.04.24	04:00:00	1.36578	1.36611	1.36546	1.36577	1351	0	14
2024.04.24	05:00:00	1.36577	1.36601	1.36539	1.36580	818	0	14
2024.04.24	06:00:00	1.36580	1.36646	1.36579	1.36624	587	0	14
2024.04.24	07:00:00	1.36624	1.36654	1.36612	1.36644	470	0	14
2024.04.24	08:00:00	1.36644	1.36663	1.36596	1.36627	726	0	14
2024.04.24	09:00:00	1.36626	1.36740	1.36598	1.36726	1375	0	14
2024.04.24	10:00:00	1.36727	1.36812	1.36701	1.36776	1667	0	14
2024.04.24	11:00:00	1.36776	1.36819	1.36750	1.36796	1063	0	15
2024.04.24	12:00:00	1.36795	1.36824	1.36756	1.36817	847	0	14
2024.04.24	13:00:00	1.36821	1.36869	1.36749	1.36859	842	0	14
2024.04.24	14:00:00	1.36862	1.36894	1.36823	1.36864	922	0	14
2024.04.24	15:00:00	1.36864	1.37144	1.36805	1.37111	2609	0	14
2024.04.24	16:00:00	1.37112	1.37217	1.36963	1.37042	3222	0	14
2024.04.24	17:00:00	1.37041	1.37194	1.37009	1.37132	2673	0	14
2024.04.24	18:00:00	1.37131	1.37281	1.37094	1.37216	2392	0	14
2024.04.24	19:00:00	1.37214	1.37229	1.37156	1.37162	1791	0	14
2024.04.24	20:00:00	1.37162	1.37177	1.36986	1.37000	1504	0	14
2024.04.24	21:00:00	1.37000	1.37102	1.36999	1.37050	1458	0	14
2024.04.24	22:00:00	1.37050	1.37068	1.36938	1.37000	1252	0	14
2024.04.24	23:00:00	1.37001	1.37055	1.36995	1.37023	648	0	14
2024.04.25	00:00:00	1.36972	1.37042	1.36963	1.37032	419	0	29
2024.04.25	01:00:00	1.37026	1.37063	1.37008	1.37052	378	0	15
2024.04.25	02:00:00	1.37052	1.37064	1.37030	1.37036	321	0	14
2024.04.25	03:00:00	1.37032	1.37037	1.36952	1.36969	804	0	14
2024.04.25	04:00:00	1.36969	1.37039	1.36952	1.36987	1130	0	14
2024.04.25	05:00:00	1.36988	1.36997	1.36917	1.36928	980	0	14
2024.04.25	06:00:00	1.36928	1.36976	1.36917	1.36931	646	0	14
2024.04.25	07:00:00	1.36932	1.36942	1.36888	1.36904	374	0	14
2024.04.25	08:00:00	1.36904	1.36925	1.36881	1.36890	715	0	14
2024.04.25	09:00:00	1.36890	1.36920	1.36788	1.36797	1221	0	14
2024.04.25	10:00:00	1.36796	1.36890	1.36760	1.36793	1557	0	15
2024.04.25	11:00:00	1.36791	1.36810	1.36701	1.36718	1307	0	14
2024.04.25	12:00:00	1.36718	1.36772	1.36708	1.36757	901	0	14
2024.04.25	13:00:00	1.36757	1.36809	1.36744	1.36801	1162	0	15
2024.04.25	14:00:00	1.36801	1.36828	1.36647	1.36732	1154	0	14
2024.04.25	15:00:00	1.36732	1.37120	1.36647	1.37074	3981	0	14
2024.04.25	16:00:00	1.37070	1.37292	1.37025	1.37231	4676	0	14
2024.04.25	17:00:00	1.37231	1.37302	1.36971	1.37056	4091	0	14
2024.04.25	18:00:00	1.37056	1.37100	1.36914	1.36917	2490	0	14
2024.04.25	19:00:00	1.36917	1.36952	1.36760	1.36790	1957	0	14
2024.04.25	20:00:00	1.36789	1.36811	1.36619	1.36635	2361	0	14
2024.04.25	21:00:00	1.36636	1.36722	1.36600	1.36618	2197	0	14
2024.04.25	22:00:00	1.36619	1.36640	1.36495	1.36621	1394	0	14
2024.04.25	23:00:00	1.36622	1.36632	1.36523	1.36565	1015	0	14
2024.04.26	00:00:00	1.36529	1.36592	1.36529	1.36566	506	0	15
2024.04.26	01:00:00	1.36565	1.36572	1.36537	1.36553	387	0	15
2024.04.26	02:00:00	1.36557	1.36589	1.36540	1.36588	351	0	14
2024.04.26	03:00:00	1.36588	1.36608	1.36560	1.36579	836	0	14
2024.04.26	04:00:00	1.36578	1.36594	1.36505	1.36523	983	0	14
2024.04.26	05:00:00	1.36522	1.36623	1.36518	1.36589	854	0	14
2024.04.26	06:00:00	1.36589	1.36598	1.36528	1.36560	1242	0	14
2024.04.26	07:00:00	1.36560	1.36568	1.36520	1.36524	912	0	14
2024.04.26	08:00:00	1.36524	1.36533	1.36445	1.36454	890	0	14
2024.04.26	09:00:00	1.36454	1.36458	1.36364	1.36425	1246	0	14
2024.04.26	10:00:00	1.36426	1.36515	1.36408	1.36474	1421	0	14
2024.04.26	11:00:00	1.36475	1.36483	1.36373	1.36443	1877	0	14
2024.04.26	12:00:00	1.36445	1.36531	1.36442	1.36501	1314	0	14
2024.04.26	13:00:00	1.36500	1.36598	1.36491	1.36568	1265	0	14
2024.04.26	14:00:00	1.36569	1.36579	1.36515	1.36558	1119	0	14
2024.04.26	15:00:00	1.36556	1.36635	1.36321	1.36511	3767	0	14
2024.04.26	16:00:00	1.36507	1.36734	1.36482	1.36607	3227	0	14
2024.04.26	17:00:00	1.36610	1.36846	1.36557	1.36824	3153	0	14
2024.04.26	18:00:00	1.36824	1.36948	1.36775	1.36790	2173	0	14
2024.04.26	19:00:00	1.36787	1.36816	1.36715	1.36721	1392	0	14
2024.04.26	20:00:00	1.36722	1.36732	1.36676	1.36682	881	0	14
2024.04.26	21:00:00	1.36682	1.36682	1.36547	1.36547	1222	0	14
2024.04.26	22:00:00	1.36548	1.36680	1.36528	1.36660	1203	0	14
2024.04.26	23:00:00	1.36661	1.36696	1.36613	1.36676	1209	0	14
2024.04.29	00:00:00	1.36645	1.36680	1.36639	1.36659	107	0	35
2024.04.29	01:00:00	1.36659	1.36672	1.36619	1.36624	344	0	15
2024.04.29	02:00:00	1.36625	1.36632	1.36551	1.36554	330	0	14
2024.04.29	03:00:00	1.36553	1.36589	1.36506	1.36522	833	0	14
2024.04.29	04:00:00	1.36523	1.36574	1.36475	1.36487	1577	0	14
2024.04.29	05:00:00	1.36487	1.36507	1.36418	1.36444	1118	0	14
2024.04.29	06:00:00	1.36445	1.36499	1.36445	1.36485	645	0	15
2024.04.29	07:00:00	1.36486	1.36497	1.36313	1.36378	2583	0	14
2024.04.29	08:00:00	1.36378	1.36472	1.36362	1.36429	1516	0	14
2024.04.29	09:00:00	1.36430	1.36559	1.36413	1.36551	1218	0	14
2024.04.29	10:00:00	1.36564	1.36579	1.36511	1.36561	1394	0	1
2024.04.29	11:00:00	1.36561	1.36624	1.36498	1.36570	1719	0	14
2024.04.29	12:00:00	1.36570	1.36610	1.36505	1.36537	1352	0	14
2024.04.29	13:00:00	1.36537	1.36548	1.36503	1.36524	780	0	14
2024.04.29	14:00:00	1.36524	1.36530	1.36454	1.36513	805	0	15
2024.04.29	15:00:00	1.36513	1.36673	1.36488	1.36594	1325	0	14
2024.04.29	16:00:00	1.36593	1.36741	1.36552	1.36697	2281	0	14
2024.04.29	17:00:00	1.36696	1.36761	1.36481	1.36490	1875	0	14
2024.04.29	18:00:00	1.36492	1.36560	1.36461	1.36506	1587	0	14
2024.04.29	19:00:00	1.36505	1.36514	1.36430	1.36501	1363	0	14
2024.04.29	20:00:00	1.36500	1.36557	1.36469	1.36555	1154	0	15
2024.04.29	21:00:00	1.36555	1.36624	1.36539	1.36594	1318	0	14
2024.04.29	22:00:00	1.36594	1.36720	1.36593	1.36617	2173	0	14
2024.04.29	23:00:00	1.36617	1.36617	1.36575	1.36598	499	0	14
2024.04.30	00:00:00	1.36607	1.36616	1.36571	1.36606	392	0	23
2024.04.30	01:00:00	1.36601	1.36649	1.36577	1.36633	369	0	14
2024.04.30	02:00:00	1.36633	1.36672	1.36622	1.36669	338	0	14
2024.04.30	03:00:00	1.36669	1.36713	1.36621	1.36673	830	0	14
2024.04.30	04:00:00	1.36673	1.36733	1.36620	1.36725	944	0	14
2024.04.30	05:00:00	1.36725	1.36782	1.36715	1.36743	691	0	14
2024.04.30	06:00:00	1.36743	1.36814	1.36735	1.36794	643	0	14
2024.04.30	07:00:00	1.36794	1.36829	1.36783	1.36805	348	0	14
2024.04.30	08:00:00	1.36804	1.36946	1.36803	1.36936	968	0	14
2024.04.30	09:00:00	1.36935	1.37002	1.36897	1.36931	1290	0	14
2024.04.30	10:00:00	1.36931	1.36946	1.36869	1.36918	1424	0	14
2024.04.30	11:00:00	1.36917	1.36989	1.36912	1.36959	1030	0	14
2024.04.30	12:00:00	1.36958	1.36958	1.36808	1.36850	1163	0	14
2024.04.30	13:00:00	1.36850	1.36879	1.36817	1.36844	813	0	15
2024.04.30	14:00:00	1.36844	1.36928	1.36844	1.36906	946	0	14
2024.04.30	15:00:00	1.36906	1.37356	1.36732	1.37318	3922	0	14
2024.04.30	16:00:00	1.37318	1.37542	1.37187	1.37508	4466	0	14
2024.04.30	17:00:00	1.37461	1.37539	1.37250	1.37384	4463	0	14
2024.04.30	18:00:00	1.37381	1.37526	1.37331	1.37473	2950	0	14
2024.04.30	19:00:00	1.37473	1.37602	1.37444	1.37545	2181	0	14
2024.04.30	20:00:00	1.37545	1.37592	1.37507	1.37527	1647	0	14
2024.04.30	21:00:00	1.37527	1.37649	1.37502	1.37607	1415	0	15
2024.04.30	22:00:00	1.37606	1.37669	1.37557	1.37668	1469	0	14
2024.04.30	23:00:00	1.37667	1.37839	1.37646	1.37773	1099	0	14
2024.05.01	00:00:00	1.37558	1.37741	1.37558	1.37729	214	0	27
2024.05.01	01:00:00	1.37727	1.37795	1.37727	1.37773	608	0	14
2024.05.01	02:00:00	1.37772	1.37812	1.37745	1.37771	630	0	14
2024.05.01	03:00:00	1.37771	1.37824	1.37736	1.37788	1065	0	14
2024.05.01	04:00:00	1.37789	1.37798	1.37729	1.37758	662	0	15
2024.05.01	05:00:00	1.37759	1.37798	1.37749	1.37753	526	0	15
2024.05.01	06:00:00	1.37753	1.37816	1.37748	1.37792	477	0	15
2024.05.01	07:00:00	1.37792	1.37810	1.37771	1.37783	460	0	15
2024.05.01	08:00:00	1.37783	1.37809	1.37747	1.37792	607	0	14
2024.05.01	09:00:00	1.37793	1.37817	1.37743	1.37799	787	0	14
2024.05.01	10:00:00	1.37798	1.37803	1.37708	1.37719	871	0	14
2024.05.01	11:00:00	1.37718	1.37750	1.37681	1.37713	807	0	14
2024.05.01	12:00:00	1.37712	1.37751	1.37684	1.37722	890	0	14
2024.05.01	13:00:00	1.37722	1.37754	1.37698	1.37708	789	0	14
2024.05.01	14:00:00	1.37708	1.37725	1.37654	1.37705	719	0	14
2024.05.01	15:00:00	1.37705	1.37707	1.37577	1.37612	2280	0	14
2024.05.01	16:00:00	1.37612	1.37665	1.37543	1.37566	2124	0	14
2024.05.01	17:00:00	1.37555	1.37731	1.37450	1.37663	3611	0	14
2024.05.01	18:00:00	1.37663	1.37700	1.37535	1.37597	1878	0	14
2024.05.01	19:00:00	1.37595	1.37673	1.37594	1.37662	1705	0	14
2024.05.01	20:00:00	1.37661	1.37731	1.37620	1.37653	1562	0	14
2024.05.01	21:00:00	1.37653	1.37734	1.37027	1.37096	7951	0	14
2024.05.01	22:00:00	1.37089	1.37587	1.37034	1.37585	6040	0	14
2024.05.01	23:00:00	1.37584	1.37603	1.37314	1.37377	2010	0	14
2024.05.02	00:00:00	1.37188	1.37380	1.37188	1.37371	215	0	35
2024.05.02	01:00:00	1.37353	1.37353	1.37279	1.37281	512	0	14
2024.05.02	02:00:00	1.37281	1.37312	1.37219	1.37244	559	0	14
