<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025.08.13	13:00:00	1.17289	1.17298	1.17160	1.17162	1974	0	7
2025.08.13	14:00:00	1.17162	1.17189	1.17076	1.17187	2131	0	7
2025.08.13	15:00:00	1.17188	1.17213	1.16972	1.16986	2524	0	7
2025.08.13	16:00:00	1.16986	1.17068	1.16927	1.17043	2811	0	7
2025.08.13	17:00:00	1.17041	1.17233	1.17025	1.17197	3495	0	7
2025.08.13	18:00:00	1.17197	1.17222	1.17081	1.17135	2926	0	7
2025.08.13	19:00:00	1.17136	1.17148	1.17062	1.17066	1671	0	7
2025.08.13	20:00:00	1.17066	1.17105	1.17024	1.17038	1321	0	7
2025.08.13	21:00:00	1.17041	1.17042	1.16956	1.17001	1123	0	7
2025.08.13	22:00:00	1.17001	1.17038	1.16971	1.16993	1079	0	7
2025.08.13	23:00:00	1.16992	1.17067	1.16991	1.17041	702	0	7
2025.08.14	00:00:00	1.17006	1.17068	1.16987	1.17042	563	0	12
2025.08.14	01:00:00	1.17042	1.17079	1.17041	1.17077	534	0	7
2025.08.14	02:00:00	1.17078	1.17123	1.17073	1.17121	472	0	7
2025.08.14	03:00:00	1.17121	1.17148	1.17090	1.17109	1736	0	7
2025.08.14	04:00:00	1.17109	1.17149	1.17090	1.17125	1834	0	7
2025.08.14	05:00:00	1.17125	1.17125	1.16986	1.17047	1399	0	7
2025.08.14	06:00:00	1.17047	1.17049	1.16993	1.17033	1169	0	7
2025.08.14	07:00:00	1.17031	1.17063	1.17013	1.17036	728	0	7
2025.08.14	08:00:00	1.17036	1.17036	1.16968	1.17012	1183	0	7
2025.08.14	09:00:00	1.17014	1.17063	1.16847	1.16847	2384	0	7
2025.08.14	10:00:00	1.16849	1.16925	1.16776	1.16796	2813	0	7
2025.08.14	11:00:00	1.16796	1.16849	1.16676	1.16680	2260	0	7
2025.08.14	12:00:00	1.16681	1.16866	1.16681	1.16816	2202	0	7
2025.08.14	13:00:00	1.16815	1.16971	1.16812	1.16951	2267	0	7
2025.08.14	14:00:00	1.16951	1.16962	1.16826	1.16878	2224	0	7
2025.08.14	15:00:00	1.16886	1.16921	1.16492	1.16635	4980	0	7
2025.08.14	16:00:00	1.16635	1.16710	1.16489	1.16498	4013	0	7
2025.08.14	17:00:00	1.16498	1.16661	1.16375	1.16606	3429	0	7
2025.08.14	18:00:00	1.16606	1.16618	1.16373	1.16427	3316	0	7
2025.08.14	19:00:00	1.16428	1.16450	1.16308	1.16340	2309	0	7
2025.08.14	20:00:00	1.16341	1.16435	1.16311	1.16366	1559	0	7
2025.08.14	21:00:00	1.16366	1.16421	1.16327	1.16411	1377	0	7
2025.08.14	22:00:00	1.16413	1.16501	1.16412	1.16479	1190	0	7
2025.08.14	23:00:00	1.16479	1.16500	1.16446	1.16481	608	0	7
2025.08.15	00:00:00	1.16477	1.16515	1.16471	1.16502	268	0	11
2025.08.15	01:00:00	1.16505	1.16527	1.16480	1.16497	504	0	7
2025.08.15	02:00:00	1.16498	1.16527	1.16459	1.16503	466	0	7
2025.08.15	03:00:00	1.16505	1.16530	1.16466	1.16518	1257	0	7
2025.08.15	04:00:00	1.16520	1.16577	1.16480	1.16526	1412	0	7
2025.08.15	05:00:00	1.16527	1.16575	1.16493	1.16565	1121	0	7
2025.08.15	06:00:00	1.16566	1.16643	1.16565	1.16597	1099	0	7
2025.08.15	07:00:00	1.16598	1.16633	1.16587	1.16626	530	0	7
2025.08.15	08:00:00	1.16626	1.16711	1.16611	1.16707	1077	0	7
2025.08.15	09:00:00	1.16708	1.16744	1.16652	1.16716	2015	0	7
2025.08.15	10:00:00	1.16714	1.16839	1.16714	1.16825	2219	0	7
2025.08.15	11:00:00	1.16823	1.16849	1.16763	1.16820	2281	0	7
2025.08.15	12:00:00	1.16819	1.16895	1.16801	1.16874	2447	0	7
2025.08.15	13:00:00	1.16873	1.16912	1.16803	1.16859	1823	0	7
2025.08.15	14:00:00	1.16855	1.16916	1.16813	1.16874	1953	0	7
2025.08.15	15:00:00	1.16873	1.16997	1.16732	1.16937	3702	0	7
2025.08.15	16:00:00	1.16938	1.17077	1.16815	1.17027	3827	0	7
2025.08.15	17:00:00	1.17017	1.17149	1.17005	1.17115	3992	0	7
2025.08.15	18:00:00	1.17114	1.17148	1.17031	1.17066	2736	0	7
2025.08.15	19:00:00	1.17066	1.17079	1.16994	1.17035	1446	0	7
2025.08.15	20:00:00	1.17036	1.17056	1.16989	1.17041	1237	0	7
2025.08.15	21:00:00	1.17041	1.17063	1.16984	1.17023	1118	0	7
2025.08.15	22:00:00	1.17023	1.17033	1.16997	1.17006	905	0	7
2025.08.15	23:00:00	1.17006	1.17078	1.16998	1.17016	901	0	7
2025.08.18	00:00:00	1.17096	1.17143	1.17086	1.17131	265	0	10
2025.08.18	01:00:00	1.17131	1.17158	1.17097	1.17134	618	0	7
2025.08.18	02:00:00	1.17132	1.17141	1.17036	1.17060	736	0	7
2025.08.18	03:00:00	1.17060	1.17102	1.17001	1.17013	1402	0	7
2025.08.18	04:00:00	1.17013	1.17043	1.16934	1.17029	1336	0	7
2025.08.18	05:00:00	1.17029	1.17052	1.16972	1.17010	963	0	7
2025.08.18	06:00:00	1.17010	1.17044	1.16996	1.17034	945	0	7
2025.08.18	07:00:00	1.17034	1.17102	1.17025	1.17082	928	0	7
2025.08.18	08:00:00	1.17082	1.17087	1.17010	1.17058	1069	0	7
2025.08.18	09:00:00	1.17055	1.17076	1.16933	1.16962	1995	0	7
2025.08.18	10:00:00	1.16962	1.17031	1.16801	1.16811	2385	0	7
2025.08.18	11:00:00	1.16809	1.16872	1.16708	1.16817	2801	0	7
2025.08.18	12:00:00	1.16816	1.16857	1.16728	1.16799	1792	0	7
2025.08.18	13:00:00	1.16799	1.16827	1.16771	1.16806	1488	0	7
2025.08.18	14:00:00	1.16806	1.16881	1.16714	1.16747	1960	0	7
2025.08.18	15:00:00	1.16748	1.16787	1.16659	1.16763	2059	0	7
2025.08.18	16:00:00	1.16764	1.16775	1.16695	1.16775	2282	0	7
2025.08.18	17:00:00	1.16775	1.16842	1.16602	1.16639	2871	0	7
2025.08.18	18:00:00	1.16637	1.16743	1.16605	1.16670	2279	0	7
2025.08.18	19:00:00	1.16669	1.16671	1.16558	1.16575	1946	0	7
2025.08.18	20:00:00	1.16575	1.16663	1.16566	1.16626	1452	0	7
2025.08.18	21:00:00	1.16626	1.16676	1.16582	1.16598	1039	0	7
2025.08.18	22:00:00	1.16598	1.16702	1.16597	1.16670	940	0	7
2025.08.18	23:00:00	1.16670	1.16691	1.16602	1.16607	743	0	7
2025.08.19	00:00:00	1.16594	1.16610	1.16594	1.16606	326	0	16
2025.08.19	01:00:00	1.16605	1.16747	1.16599	1.16693	682	0	7
2025.08.19	02:00:00	1.16693	1.16694	1.16618	1.16677	568	0	7
2025.08.19	03:00:00	1.16678	1.16698	1.16555	1.16582	1271	0	7
2025.08.19	04:00:00	1.16582	1.16620	1.16389	1.16491	1778	0	7
2025.08.19	05:00:00	1.16491	1.16557	1.16469	1.16526	1120	0	7
2025.08.19	06:00:00	1.16525	1.16586	1.16502	1.16548	1044	0	7
2025.08.19	07:00:00	1.16548	1.16616	1.16532	1.16604	812	0	7
2025.08.19	08:00:00	1.16604	1.16653	1.16538	1.16551	1097	0	7
2025.08.19	09:00:00	1.16552	1.16743	1.16509	1.16741	1892	0	7
2025.08.19	10:00:00	1.16743	1.16840	1.16733	1.16834	2229	0	7
2025.08.19	11:00:00	1.16835	1.16841	1.16714	1.16748	1679	0	7
2025.08.19	12:00:00	1.16748	1.16818	1.16723	1.16799	1390	0	7
2025.08.19	13:00:00	1.16799	1.16918	1.16789	1.16885	1367	0	7
2025.08.19	14:00:00	1.16883	1.16926	1.16796	1.16853	1520	0	7
2025.08.19	15:00:00	1.16854	1.16878	1.16729	1.16753	2284	0	7
2025.08.19	16:00:00	1.16753	1.16780	1.16678	1.16760	2515	0	7
2025.08.19	17:00:00	1.16759	1.16772	1.16638	1.16719	2715	0	7
2025.08.19	18:00:00	1.16719	1.16750	1.16574	1.16581	2211	0	7
2025.08.19	19:00:00	1.16584	1.16629	1.16542	1.16561	1719	0	7
2025.08.19	20:00:00	1.16561	1.16604	1.16527	1.16544	1094	0	7
2025.08.19	21:00:00	1.16544	1.16544	1.16421	1.16470	1251	0	7
2025.08.19	22:00:00	1.16471	1.16479	1.16423	1.16463	1023	0	7
2025.08.19	23:00:00	1.16463	1.16478	1.16446	1.16464	670	0	7
2025.08.20	00:00:00	1.16455	1.16506	1.16422	1.16452	693	0	21
2025.08.20	01:00:00	1.16447	1.16488	1.16443	1.16480	561	0	7
2025.08.20	02:00:00	1.16480	1.16482	1.16406	1.16411	423	0	7
2025.08.20	03:00:00	1.16411	1.16422	1.16311	1.16386	1404	0	7
2025.08.20	04:00:00	1.16384	1.16419	1.16269	1.16271	1571	0	7
2025.08.20	05:00:00	1.16271	1.16293	1.16217	1.16262	1620	0	7
2025.08.20	06:00:00	1.16261	1.16361	1.16261	1.16328	1234	0	7
2025.08.20	07:00:00	1.16327	1.16379	1.16322	1.16342	832	0	7
2025.08.20	08:00:00	1.16342	1.16400	1.16323	1.16391	950	0	7
2025.08.20	09:00:00	1.16391	1.16422	1.16229	1.16333	2377	0	7
2025.08.20	10:00:00	1.16332	1.16466	1.16331	1.16445	2318	0	7
2025.08.20	11:00:00	1.16445	1.16463	1.16314	1.16376	1941	0	7
2025.08.20	12:00:00	1.16377	1.16459	1.16348	1.16448	1686	0	7
2025.08.20	13:00:00	1.16448	1.16573	1.16433	1.16465	1740	0	7
2025.08.20	14:00:00	1.16469	1.16497	1.16400	1.16417	1541	0	7
2025.08.20	15:00:00	1.16418	1.16733	1.16418	1.16708	2868	0	7
2025.08.20	16:00:00	1.16709	1.16717	1.16558	1.16584	2744	0	7
2025.08.20	17:00:00	1.16585	1.16687	1.16482	1.16627	3203	0	7
2025.08.20	18:00:00	1.16627	1.16629	1.16460	1.16478	2432	0	7
2025.08.20	19:00:00	1.16477	1.16615	1.16477	1.16595	1724	0	7
2025.08.20	20:00:00	1.16594	1.16722	1.16590	1.16712	1582	0	7
2025.08.20	21:00:00	1.16713	1.16713	1.16546	1.16548	1806	0	7
2025.08.20	22:00:00	1.16547	1.16584	1.16523	1.16526	1182	0	7
2025.08.20	23:00:00	1.16526	1.16528	1.16467	1.16500	951	0	7
2025.08.21	00:00:00	1.16495	1.16528	1.16476	1.16498	414	0	23
2025.08.21	01:00:00	1.16498	1.16554	1.16493	1.16524	460	0	7
2025.08.21	02:00:00	1.16524	1.16533	1.16478	1.16507	526	0	7
2025.08.21	03:00:00	1.16506	1.16513	1.16410	1.16465	1240	0	7
2025.08.21	04:00:00	1.16465	1.16503	1.16410	1.16458	1394	0	7
2025.08.21	05:00:00	1.16455	1.16491	1.16431	1.16463	1329	0	7
2025.08.21	06:00:00	1.16464	1.16484	1.16415	1.16458	819	0	7
2025.08.21	07:00:00	1.16458	1.16479	1.16426	1.16450	627	0	7
2025.08.21	08:00:00	1.16454	1.16493	1.16415	1.16491	988	0	7
2025.08.21	09:00:00	1.16493	1.16494	1.16256	1.16296	1976	0	7
2025.08.21	10:00:00	1.16298	1.16610	1.16247	1.16581	2590	0	7
2025.08.21	11:00:00	1.16580	1.16591	1.16499	1.16545	2040	0	7
2025.08.21	12:00:00	1.16545	1.16625	1.16535	1.16543	1567	0	7
2025.08.21	13:00:00	1.16545	1.16563	1.16480	1.16490	1391	0	7
2025.08.21	14:00:00	1.16490	1.16571	1.16393	1.16401	1712	0	7
2025.08.21	15:00:00	1.16401	1.16561	1.16365	1.16465	2757	0	7
2025.08.21	16:00:00	1.16463	1.16496	1.16153	1.16207	3670	0	7
2025.08.21	17:00:00	1.16207	1.16292	1.16059	1.16154	3972	0	7
2025.08.21	18:00:00	1.16154	1.16255	1.16010	1.16041	3411	0	7
2025.08.21	19:00:00	1.16042	1.16116	1.16011	1.16109	1822	0	7
2025.08.21	20:00:00	1.16109	1.16183	1.16109	1.16146	1374	0	7
2025.08.21	21:00:00	1.16146	1.16167	1.16066	1.16094	1249	0	7
2025.08.21	22:00:00	1.16094	1.16099	1.16035	1.16048	1052	0	7
2025.08.21	23:00:00	1.16047	1.16082	1.16032	1.16060	696	0	7
2025.08.22	00:00:00	1.16028	1.16095	1.16027	1.16043	633	0	12
2025.08.22	01:00:00	1.16049	1.16133	1.16030	1.16129	428	0	7
2025.08.22	02:00:00	1.16129	1.16144	1.16090	1.16123	516	0	7
2025.08.22	03:00:00	1.16120	1.16163	1.16103	1.16145	938	0	7
2025.08.22	04:00:00	1.16145	1.16155	1.16038	1.16079	1166	0	7
2025.08.22	05:00:00	1.16078	1.16139	1.16047	1.16085	952	0	7
2025.08.22	06:00:00	1.16085	1.16087	1.15886	1.15894	1334	0	7
2025.08.22	07:00:00	1.15896	1.15937	1.15828	1.15841	896	0	7
2025.08.22	08:00:00	1.15842	1.15887	1.15831	1.15864	1195	0	7
2025.08.22	09:00:00	1.15862	1.15950	1.15832	1.15883	1678	0	7
2025.08.22	10:00:00	1.15883	1.15987	1.15882	1.15944	1678	0	7
2025.08.22	11:00:00	1.15944	1.15994	1.15911	1.15993	1442	0	7
2025.08.22	12:00:00	1.15991	1.16023	1.15952	1.15962	1470	0	7
2025.08.22	13:00:00	1.15962	1.15997	1.15932	1.15957	1240	0	7
2025.08.22	14:00:00	1.15958	1.16061	1.15947	1.16042	1843	0	7
2025.08.22	15:00:00	1.16043	1.16135	1.16043	1.16085	1971	0	7
2025.08.22	16:00:00	1.16084	1.16188	1.15973	1.15995	2532	0	7
2025.08.22	17:00:00	1.15997	1.17197	1.15997	1.17182	8589	0	7
2025.08.22	18:00:00	1.17179	1.17318	1.17123	1.17123	4301	0	7
2025.08.22	19:00:00	1.17119	1.17261	1.17116	1.17217	2822	0	7
2025.08.22	20:00:00	1.17217	1.17425	1.17217	1.17366	2278	0	7
2025.08.22	21:00:00	1.17365	1.17392	1.17209	1.17209	1552	0	7
2025.08.22	22:00:00	1.17211	1.17223	1.17148	1.17197	1065	0	7
2025.08.22	23:00:00	1.17197	1.17265	1.17179	1.17211	1159	0	7
2025.08.25	00:00:00	1.17217	1.17271	1.17217	1.17220	429	0	7
2025.08.25	01:00:00	1.17220	1.17229	1.17106	1.17127	979	0	7
2025.08.25	02:00:00	1.17125	1.17142	1.17073	1.17080	1120	0	7
2025.08.25	03:00:00	1.17081	1.17081	1.16953	1.16977	1406	0	7
2025.08.25	04:00:00	1.16977	1.17033	1.16933	1.16962	1219	0	7
2025.08.25	05:00:00	1.16960	1.16998	1.16937	1.16968	970	0	7
2025.08.25	06:00:00	1.16968	1.17074	1.16968	1.17064	1002	0	7
2025.08.25	07:00:00	1.17064	1.17075	1.17033	1.17056	652	0	7
2025.08.25	08:00:00	1.17055	1.17055	1.16981	1.17003	667	0	7
2025.08.25	09:00:00	1.17003	1.17202	1.17003	1.17145	1829	0	7
2025.08.25	10:00:00	1.17144	1.17178	1.16943	1.16975	1979	0	7
2025.08.25	11:00:00	1.16975	1.17105	1.16971	1.17038	1772	0	7
2025.08.25	12:00:00	1.17037	1.17042	1.16897	1.16932	1356	0	7
2025.08.25	13:00:00	1.16930	1.16969	1.16850	1.16874	1307	0	7
2025.08.25	14:00:00	1.16876	1.17027	1.16872	1.17026	1399	0	7
2025.08.25	15:00:00	1.17025	1.17032	1.16934	1.16995	1659	0	7
2025.08.25	16:00:00	1.16995	1.17086	1.16945	1.17026	1875	0	7
2025.08.25	17:00:00	1.17028	1.17054	1.16889	1.16898	2462	0	7
2025.08.25	18:00:00	1.16900	1.16914	1.16651	1.16690	2796	0	7
2025.08.25	19:00:00	1.16689	1.16692	1.16511	1.16546	2018	0	7
2025.08.25	20:00:00	1.16545	1.16556	1.16408	1.16464	1684	0	7
2025.08.25	21:00:00	1.16464	1.16481	1.16187	1.16202	1920	0	7
2025.08.25	22:00:00	1.16206	1.16211	1.16027	1.16093	1761	0	7
2025.08.25	23:00:00	1.16093	1.16253	1.16091	1.16186	963	0	7
2025.08.26	00:00:00	1.16177	1.16191	1.16146	1.16189	570	0	8
2025.08.26	01:00:00	1.16191	1.16224	1.16182	1.16202	656	0	7
2025.08.26	02:00:00	1.16203	1.16210	1.16123	1.16143	618	0	7
2025.08.26	03:00:00	1.16144	1.16597	1.16098	1.16476	4104	0	7
2025.08.26	04:00:00	1.16475	1.16498	1.16346	1.16416	2138	0	7
2025.08.26	05:00:00	1.16415	1.16470	1.16322	1.16362	1452	0	7
2025.08.26	06:00:00	1.16362	1.16363	1.16237	1.16253	1335	0	7
2025.08.26	07:00:00	1.16254	1.16320	1.16235	1.16318	936	0	7
2025.08.26	08:00:00	1.16317	1.16441	1.16293	1.16410	1096	0	7
2025.08.26	09:00:00	1.16408	1.16409	1.16131	1.16220	2814	0	7
2025.08.26	10:00:00	1.16219	1.16283	1.16018	1.16213	3380	0	7
2025.08.26	11:00:00	1.16213	1.16246	1.16055	1.16177	2532	0	7
2025.08.26	12:00:00	1.16177	1.16433	1.16173	1.16422	2339	0	7
2025.08.26	13:00:00	1.16422	1.16472	1.16368	1.16446	1684	0	7
2025.08.26	14:00:00	1.16446	1.16603	1.16412	1.16536	2108	0	7
2025.08.26	15:00:00	1.16537	1.16596	1.16446	1.16459	2961	0	7
2025.08.26	16:00:00	1.16457	1.16561	1.16370	1.16509	3095	0	7
2025.08.26	17:00:00	1.16506	1.16650	1.16433	1.16543	3237	0	7
2025.08.26	18:00:00	1.16544	1.16633	1.16484	1.16553	2696	0	7
2025.08.26	19:00:00	1.16553	1.16613	1.16482	1.16485	1633	0	7
2025.08.26	20:00:00	1.16485	1.16525	1.16374	1.16376	1570	0	7
2025.08.26	21:00:00	1.16376	1.16472	1.16332	1.16434	1522	0	7
2025.08.26	22:00:00	1.16433	1.16484	1.16394	1.16403	1270	0	7
2025.08.26	23:00:00	1.16402	1.16429	1.16333	1.16403	830	0	7
2025.08.27	00:00:00	1.16418	1.16463	1.16409	1.16421	597	0	13
2025.08.27	01:00:00	1.16417	1.16474	1.16405	1.16426	626	0	7
2025.08.27	02:00:00	1.16426	1.16436	1.16365	1.16368	632	0	7
2025.08.27	03:00:00	1.16368	1.16415	1.16334	1.16365	1111	0	7
2025.08.27	04:00:00	1.16365	1.16404	1.16305	1.16335	1237	0	7
2025.08.27	05:00:00	1.16335	1.16339	1.16246	1.16310	922	0	7
2025.08.27	06:00:00	1.16310	1.16327	1.16215	1.16249	751	0	7
2025.08.27	07:00:00	1.16249	1.16251	1.16119	1.16138	833	0	7
2025.08.27	08:00:00	1.16138	1.16203	1.16133	1.16199	841	0	7
2025.08.27	09:00:00	1.16199	1.16237	1.16143	1.16206	1647	0	7
2025.08.27	10:00:00	1.16208	1.16217	1.15961	1.16032	2252	0	7
2025.08.27	11:00:00	1.16032	1.16035	1.15769	1.15886	2325	0	7
2025.08.27	12:00:00	1.15886	1.15948	1.15860	1.15898	1572	0	7
2025.08.27	13:00:00	1.15899	1.15923	1.15786	1.15792	1514	0	7
2025.08.27	14:00:00	1.15792	1.15895	1.15738	1.15859	1758	0	7
2025.08.27	15:00:00	1.15857	1.15980	1.15842	1.15861	2295	0	7
2025.08.27	16:00:00	1.15861	1.16035	1.15841	1.15977	2951	0	7
2025.08.27	17:00:00	1.15973	1.16026	1.15819	1.15921	2983	0	7
2025.08.27	18:00:00	1.15920	1.16118	1.15918	1.16105	2714	0	7
2025.08.27	19:00:00	1.16105	1.16405	1.16105	1.16379	2253	0	7
2025.08.27	20:00:00	1.16380	1.16426	1.16322	1.16375	1736	0	7
2025.08.27	21:00:00	1.16376	1.16379	1.16276	1.16303	1506	0	7
2025.08.27	22:00:00	1.16302	1.16348	1.16288	1.16335	1063	0	7
2025.08.27	23:00:00	1.16337	1.16380	1.16313	1.16371	874	0	7
2025.08.28	00:00:00	1.16351	1.16380	1.16303	1.16359	301	0	14
2025.08.28	01:00:00	1.16367	1.16436	1.16355	1.16431	594	0	7
2025.08.28	02:00:00	1.16431	1.16474	1.16422	1.16473	671	0	7
2025.08.28	03:00:00	1.16473	1.16492	1.16424	1.16453	1046	0	7
2025.08.28	04:00:00	1.16454	1.16501	1.16411	1.16449	1152	0	7
2025.08.28	05:00:00	1.16450	1.16544	1.16444	1.16524	1143	0	7
2025.08.28	06:00:00	1.16525	1.16541	1.16420	1.16427	857	0	7
2025.08.28	07:00:00	1.16427	1.16438	1.16386	1.16395	701	0	7
2025.08.28	08:00:00	1.16395	1.16405	1.16356	1.16372	818	0	7
2025.08.28	09:00:00	1.16371	1.16448	1.16337	1.16427	1637	0	7
2025.08.28	10:00:00	1.16427	1.16494	1.16337	1.16433	1959	0	7
2025.08.28	11:00:00	1.16435	1.16452	1.16289	1.16420	2032	0	7
2025.08.28	12:00:00	1.16422	1.16543	1.16422	1.16485	1587	0	7
2025.08.28	13:00:00	1.16484	1.16746	1.16480	1.16712	1843	0	7
2025.08.28	14:00:00	1.16711	1.16734	1.16591	1.16663	1955	0	7
2025.08.28	15:00:00	1.16664	1.16867	1.16622	1.16692	3871	0	7
2025.08.28	16:00:00	1.16692	1.16771	1.16583	1.16719	3450	0	7
2025.08.28	17:00:00	1.16721	1.16858	1.16657	1.16701	3452	0	7
2025.08.28	18:00:00	1.16700	1.16750	1.16609	1.16716	2627	0	7
2025.08.28	19:00:00	1.16718	1.16898	1.16716	1.16891	1658	0	7
2025.08.28	20:00:00	1.16891	1.16970	1.16866	1.16876	1407	0	7
2025.08.28	21:00:00	1.16876	1.16900	1.16845	1.16887	1123	0	7
2025.08.28	22:00:00	1.16887	1.16899	1.16819	1.16824	882	0	7
2025.08.28	23:00:00	1.16824	1.16831	1.16776	1.16818	808	0	7
2025.08.29	00:00:00	1.16800	1.16803	1.16760	1.16783	615	0	16
2025.08.29	01:00:00	1.16783	1.16805	1.16732	1.16738	846	0	7
2025.08.29	02:00:00	1.16736	1.16816	1.16736	1.16783	598	0	7
2025.08.29	03:00:00	1.16784	1.16818	1.16725	1.16747	1250	0	7
2025.08.29	04:00:00	1.16745	1.16762	1.16559	1.16585	1747	0	7
2025.08.29	05:00:00	1.16586	1.16648	1.16586	1.16616	972	0	7
2025.08.29	06:00:00	1.16614	1.16645	1.16596	1.16623	779	0	7
2025.08.29	07:00:00	1.16623	1.16645	1.16583	1.16644	577	0	7
2025.08.29	08:00:00	1.16644	1.16699	1.16611	1.16698	733	0	7
2025.08.29	09:00:00	1.16695	1.16703	1.16610	1.16670	1614	0	7
2025.08.29	10:00:00	1.16660	1.16767	1.16626	1.16757	2207	0	7
2025.08.29	11:00:00	1.16757	1.16900	1.16694	1.16756	2315	0	7
2025.08.29	12:00:00	1.16759	1.16823	1.16688	1.16727	1859	0	7
2025.08.29	13:00:00	1.16725	1.16742	1.16649	1.16674	1586	0	7
2025.08.29	14:00:00	1.16674	1.16680	1.16609	1.16628	1654	0	7
2025.08.29	15:00:00	1.16627	1.16638	1.16506	1.16582	2791	0	7
2025.08.29	16:00:00	1.16584	1.16729	1.16531	1.16678	2929	0	7
2025.08.29	17:00:00	1.16685	1.17049	1.16685	1.17041	3961	0	7
2025.08.29	18:00:00	1.17042	1.17086	1.16941	1.16941	3066	0	7
2025.08.29	19:00:00	1.16941	1.17068	1.16933	1.17013	2017	0	7
2025.08.29	20:00:00	1.17013	1.17026	1.16959	1.16962	1470	0	7
2025.08.29	21:00:00	1.16962	1.16992	1.16931	1.16982	1048	0	7
2025.08.29	22:00:00	1.16982	1.16993	1.16929	1.16981	1348	0	7
2025.08.29	23:00:00	1.16983	1.17003	1.16805	1.16834	1084	0	7
2025.09.01	00:00:00	1.16938	1.16951	1.16859	1.16877	252	0	7
2025.09.01	01:00:00	1.16885	1.16903	1.16863	1.16882	469	0	7
2025.09.01	02:00:00	1.16883	1.16901	1.16865	1.16899	572	0	7
2025.09.01	03:00:00	1.16898	1.16977	1.16896	1.16970	921	0	7
2025.09.01	04:00:00	1.16969	1.16969	1.16877	1.16944	1210	0	7
2025.09.01	05:00:00	1.16945	1.17134	1.16944	1.17116	1467	0	7
2025.09.01	06:00:00	1.17115	1.17140	1.17043	1.17079	1027	0	7
2025.09.01	07:00:00	1.17079	1.17099	1.17045	1.17081	858	0	7
2025.09.01	08:00:00	1.17081	1.17153	1.17080	1.17142	1088	0	7
2025.09.01	09:00:00	1.17142	1.17331	1.17131	1.17250	2149	0	7
2025.09.01	10:00:00	1.17249	1.17275	1.17149	1.17249	2167	0	7
2025.09.01	11:00:00	1.17250	1.17360	1.17158	1.17349	2085	0	7
2025.09.01	12:00:00	1.17350	1.17359	1.17184	1.17193	1881	0	7
2025.09.01	13:00:00	1.17191	1.17259	1.17178	1.17192	1436	0	7
2025.09.01	14:00:00	1.17191	1.17288	1.17129	1.17144	1765	0	7
2025.09.01	15:00:00	1.17142	1.17176	1.17064	1.17070	1895	0	7
2025.09.01	16:00:00	1.17072	1.17159	1.17048	1.17076	1911	0	7
2025.09.01	17:00:00	1.17076	1.17140	1.17052	1.17105	1958	0	7
2025.09.01	18:00:00	1.17102	1.17113	1.16992	1.16993	1427	0	7
2025.09.01	19:00:00	1.16993	1.17045	1.16964	1.17045	990	0	7
2025.09.01	20:00:00	1.17044	1.17048	1.17010	1.17041	468	0	7
2025.09.01	21:00:00	1.17041	1.17072	1.17036	1.17071	366	0	7
2025.09.01	22:00:00	1.17074	1.17135	1.17074	1.17127	469	0	7
2025.09.01	23:00:00	1.17125	1.17132	1.17107	1.17110	575	0	7
2025.09.02	00:00:00	1.17062	1.17090	1.17062	1.17077	538	0	7
2025.09.02	01:00:00	1.17078	1.17131	1.17042	1.17109	499	0	7
2025.09.02	02:00:00	1.17112	1.17178	1.17106	1.17144	732	0	7
2025.09.02	03:00:00	1.17145	1.17154	1.17029	1.17040	1703	0	7
2025.09.02	04:00:00	1.17041	1.17066	1.16991	1.17033	2046	0	7
2025.09.02	05:00:00	1.17033	1.17038	1.16920	1.16982	1309	0	7
2025.09.02	06:00:00	1.16982	1.16990	1.16928	1.16948	1002	0	7
2025.09.02	07:00:00	1.16948	1.16955	1.16896	1.16930	836	0	7
2025.09.02	08:00:00	1.16930	1.16968	1.16870	1.16941	1181	0	7
2025.09.02	09:00:00	1.16945	1.17058	1.16945	1.17028	1851	0	7
2025.09.02	10:00:00	1.17029	1.17061	1.16426	1.16456	4328	0	7
2025.09.02	11:00:00	1.16457	1.16554	1.16334	1.16447	3699	0	7
2025.09.02	12:00:00	1.16446	1.16480	1.16236	1.16373	3112	0	7
2025.09.02	13:00:00	1.16373	1.16417	1.16265	1.16315	2619	0	7
2025.09.02	14:00:00	1.16315	1.16493	1.16278	1.16464	2779	0	7
2025.09.02	15:00:00	1.16465	1.16528	1.16128	1.16168	3736	0	7
2025.09.02	16:00:00	1.16170	1.16511	1.16148	1.16497	3743	0	7
2025.09.02	17:00:00	1.16495	1.16823	1.16495	1.16622	4761	0	7
2025.09.02	18:00:00	1.16623	1.16681	1.16491	1.16523	3146	0	7
2025.09.02	19:00:00	1.16524	1.16545	1.16427	1.16438	2061	0	7
2025.09.02	20:00:00	1.16438	1.16480	1.16410	1.16421	1316	0	7
2025.09.02	21:00:00	1.16420	1.16431	1.16294	1.16333	1632	0	7
2025.09.02	22:00:00	1.16334	1.16410	1.16318	1.16410	1209	0	7
2025.09.02	23:00:00	1.16412	1.16431	1.16385	1.16414	634	0	7
2025.09.03	00:00:00	1.16365	1.16416	1.16349	1.16407	433	0	16
2025.09.03	01:00:00	1.16408	1.16438	1.16363	1.16365	458	0	7
2025.09.03	02:00:00	1.16370	1.16377	1.16323	1.16325	588	0	7
