<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025.08.06	17:00:00	0.87315	0.87315	0.87199	0.87221	2371	0	8
2025.08.06	18:00:00	0.87221	0.87245	0.87160	0.87180	2944	0	8
2025.08.06	19:00:00	0.87180	0.87189	0.87143	0.87164	2304	0	8
2025.08.06	20:00:00	0.87165	0.87242	0.87155	0.87217	1930	0	8
2025.08.06	21:00:00	0.87219	0.87284	0.87206	0.87267	1332	0	8
2025.08.06	22:00:00	0.87268	0.87274	0.87252	0.87265	1155	0	8
2025.08.06	23:00:00	0.87265	0.87287	0.87239	0.87279	1127	0	8
2025.08.07	00:00:00	0.87246	0.87269	0.87217	0.87245	950	0	31
2025.08.07	01:00:00	0.87252	0.87313	0.87250	0.87309	856	0	8
2025.08.07	02:00:00	0.87310	0.87310	0.87283	0.87308	582	0	8
2025.08.07	03:00:00	0.87309	0.87313	0.87277	0.87294	1309	0	8
2025.08.07	04:00:00	0.87295	0.87318	0.87272	0.87288	1252	0	8
2025.08.07	05:00:00	0.87288	0.87319	0.87280	0.87304	1064	0	8
2025.08.07	06:00:00	0.87304	0.87318	0.87290	0.87305	1167	0	8
2025.08.07	07:00:00	0.87306	0.87338	0.87300	0.87301	956	0	8
2025.08.07	08:00:00	0.87301	0.87333	0.87297	0.87316	1161	0	8
2025.08.07	09:00:00	0.87316	0.87324	0.87276	0.87296	1978	0	8
2025.08.07	10:00:00	0.87298	0.87400	0.87289	0.87399	2534	0	8
2025.08.07	11:00:00	0.87399	0.87434	0.87343	0.87380	2796	0	8
2025.08.07	12:00:00	0.87380	0.87388	0.87288	0.87295	2159	0	8
2025.08.07	13:00:00	0.87295	0.87313	0.87216	0.87219	2732	0	8
2025.08.07	14:00:00	0.87218	0.87236	0.86795	0.86812	4392	0	8
2025.08.07	15:00:00	0.86811	0.86866	0.86653	0.86807	4201	0	8
2025.08.07	16:00:00	0.86808	0.86851	0.86718	0.86727	3325	0	8
2025.08.07	17:00:00	0.86728	0.86763	0.86647	0.86721	3705	0	8
2025.08.07	18:00:00	0.86720	0.86743	0.86633	0.86660	2543	0	8
2025.08.07	19:00:00	0.86659	0.86699	0.86642	0.86654	1768	0	8
2025.08.07	20:00:00	0.86653	0.86695	0.86633	0.86678	1755	0	8
2025.08.07	21:00:00	0.86680	0.86710	0.86659	0.86661	1710	0	8
2025.08.07	22:00:00	0.86661	0.86742	0.86649	0.86692	2428	0	8
2025.08.07	23:00:00	0.86691	0.86788	0.86686	0.86748	1668	0	8
2025.08.08	00:00:00	0.86727	0.86789	0.86727	0.86773	1095	0	22
2025.08.08	01:00:00	0.86773	0.86807	0.86755	0.86791	1009	0	8
2025.08.08	02:00:00	0.86792	0.86814	0.86779	0.86803	722	0	8
2025.08.08	03:00:00	0.86803	0.86814	0.86776	0.86793	1634	0	8
2025.08.08	04:00:00	0.86793	0.86796	0.86745	0.86751	2071	0	8
2025.08.08	05:00:00	0.86750	0.86761	0.86733	0.86741	1909	0	8
2025.08.08	06:00:00	0.86740	0.86763	0.86736	0.86756	1541	0	8
2025.08.08	07:00:00	0.86756	0.86781	0.86752	0.86769	1496	0	8
2025.08.08	08:00:00	0.86769	0.86781	0.86688	0.86701	1582	0	8
2025.08.08	09:00:00	0.86702	0.86763	0.86699	0.86748	2135	0	8
2025.08.08	10:00:00	0.86748	0.86759	0.86658	0.86732	2640	0	8
2025.08.08	11:00:00	0.86733	0.86735	0.86608	0.86619	2918	0	8
2025.08.08	12:00:00	0.86619	0.86641	0.86530	0.86571	2887	0	8
2025.08.08	13:00:00	0.86572	0.86624	0.86557	0.86559	2636	0	8
2025.08.08	14:00:00	0.86559	0.86673	0.86549	0.86627	2864	0	8
2025.08.08	15:00:00	0.86628	0.86751	0.86627	0.86725	3364	0	8
2025.08.08	16:00:00	0.86725	0.86746	0.86692	0.86744	2871	0	8
2025.08.08	17:00:00	0.86744	0.86757	0.86688	0.86734	2606	0	8
2025.08.08	18:00:00	0.86733	0.86740	0.86689	0.86735	1945	0	8
2025.08.08	19:00:00	0.86736	0.86743	0.86664	0.86675	1887	0	8
2025.08.08	20:00:00	0.86675	0.86716	0.86651	0.86655	1344	0	8
2025.08.08	21:00:00	0.86656	0.86677	0.86621	0.86637	1565	0	8
2025.08.08	22:00:00	0.86639	0.86641	0.86547	0.86556	1287	0	8
2025.08.08	23:00:00	0.86556	0.86576	0.86492	0.86507	1030	0	8
2025.08.11	00:00:00	0.86503	0.86631	0.86490	0.86616	612	0	42
2025.08.11	01:00:00	0.86616	0.86636	0.86576	0.86636	635	0	8
2025.08.11	02:00:00	0.86635	0.86638	0.86624	0.86638	412	0	8
2025.08.11	03:00:00	0.86639	0.86646	0.86618	0.86639	1228	0	8
2025.08.11	04:00:00	0.86640	0.86671	0.86628	0.86670	1569	0	8
2025.08.11	05:00:00	0.86671	0.86696	0.86671	0.86694	1091	0	8
2025.08.11	06:00:00	0.86695	0.86719	0.86672	0.86672	888	0	8
2025.08.11	07:00:00	0.86672	0.86692	0.86668	0.86670	720	0	8
2025.08.11	08:00:00	0.86670	0.86674	0.86633	0.86639	870	0	8
2025.08.11	09:00:00	0.86639	0.86639	0.86596	0.86600	1331	0	8
2025.08.11	10:00:00	0.86600	0.86619	0.86563	0.86568	2555	0	8
2025.08.11	11:00:00	0.86569	0.86592	0.86552	0.86558	2046	0	8
2025.08.11	12:00:00	0.86557	0.86560	0.86506	0.86525	2104	0	8
2025.08.11	13:00:00	0.86525	0.86620	0.86505	0.86616	2128	0	8
2025.08.11	14:00:00	0.86616	0.86631	0.86552	0.86583	2610	0	8
2025.08.11	15:00:00	0.86585	0.86613	0.86525	0.86566	3195	0	8
2025.08.11	16:00:00	0.86566	0.86606	0.86535	0.86571	2744	0	8
2025.08.11	17:00:00	0.86572	0.86580	0.86474	0.86486	3069	0	8
2025.08.11	18:00:00	0.86486	0.86538	0.86466	0.86518	2230	0	8
2025.08.11	19:00:00	0.86517	0.86524	0.86456	0.86460	1493	0	8
2025.08.11	20:00:00	0.86460	0.86469	0.86436	0.86448	1268	0	8
2025.08.11	21:00:00	0.86448	0.86459	0.86421	0.86427	1376	0	8
2025.08.11	22:00:00	0.86427	0.86450	0.86414	0.86422	843	0	8
2025.08.11	23:00:00	0.86422	0.86488	0.86416	0.86473	933	0	8
2025.08.12	00:00:00	0.86397	0.86483	0.86387	0.86463	1157	0	27
2025.08.12	01:00:00	0.86464	0.86486	0.86438	0.86440	560	0	8
2025.08.12	02:00:00	0.86441	0.86469	0.86439	0.86468	625	0	8
2025.08.12	03:00:00	0.86469	0.86490	0.86460	0.86481	1899	0	8
2025.08.12	04:00:00	0.86481	0.86507	0.86477	0.86504	2060	0	8
2025.08.12	05:00:00	0.86504	0.86524	0.86488	0.86490	1732	0	8
2025.08.12	06:00:00	0.86490	0.86514	0.86480	0.86504	1131	0	8
2025.08.12	07:00:00	0.86505	0.86527	0.86495	0.86522	1389	0	8
2025.08.12	08:00:00	0.86522	0.86542	0.86499	0.86499	1808	0	8
2025.08.12	09:00:00	0.86502	0.86511	0.86397	0.86413	2663	0	8
2025.08.12	10:00:00	0.86412	0.86425	0.86333	0.86335	2628	0	8
2025.08.12	11:00:00	0.86335	0.86378	0.86215	0.86227	2353	0	8
2025.08.12	12:00:00	0.86228	0.86271	0.86203	0.86228	2478	0	8
2025.08.12	13:00:00	0.86227	0.86280	0.86227	0.86271	2252	0	8
2025.08.12	14:00:00	0.86271	0.86292	0.86220	0.86235	2409	0	8
2025.08.12	15:00:00	0.86235	0.86334	0.86179	0.86328	5260	0	8
2025.08.12	16:00:00	0.86327	0.86426	0.86255	0.86383	4840	0	8
2025.08.12	17:00:00	0.86383	0.86453	0.86360	0.86426	3296	0	8
2025.08.12	18:00:00	0.86426	0.86491	0.86410	0.86414	3261	0	8
2025.08.12	19:00:00	0.86415	0.86442	0.86394	0.86414	2269	0	8
2025.08.12	20:00:00	0.86413	0.86439	0.86386	0.86418	1402	0	8
2025.08.12	21:00:00	0.86418	0.86462	0.86414	0.86459	1501	0	8
2025.08.12	22:00:00	0.86459	0.86513	0.86450	0.86504	1439	0	8
2025.08.12	23:00:00	0.86503	0.86516	0.86453	0.86455	1009	0	8
2025.08.13	00:00:00	0.86315	0.86464	0.86306	0.86438	1543	0	16
2025.08.13	01:00:00	0.86457	0.86489	0.86444	0.86486	830	0	9
2025.08.13	02:00:00	0.86486	0.86492	0.86461	0.86468	450	0	8
2025.08.13	03:00:00	0.86468	0.86498	0.86459	0.86496	1585	0	8
2025.08.13	04:00:00	0.86496	0.86520	0.86486	0.86501	1513	0	8
2025.08.13	05:00:00	0.86502	0.86534	0.86489	0.86510	1401	0	8
2025.08.13	06:00:00	0.86509	0.86530	0.86503	0.86522	1293	0	8
2025.08.13	07:00:00	0.86522	0.86532	0.86511	0.86515	1149	0	8
2025.08.13	08:00:00	0.86515	0.86517	0.86452	0.86457	1221	0	8
2025.08.13	09:00:00	0.86454	0.86530	0.86452	0.86501	2321	0	8
2025.08.13	10:00:00	0.86502	0.86513	0.86419	0.86434	2853	0	8
2025.08.13	11:00:00	0.86435	0.86454	0.86401	0.86401	3031	0	8
2025.08.13	12:00:00	0.86401	0.86425	0.86364	0.86391	2542	0	8
2025.08.13	13:00:00	0.86391	0.86401	0.86342	0.86349	2578	0	8
2025.08.13	14:00:00	0.86347	0.86354	0.86271	0.86313	2716	0	8
2025.08.13	15:00:00	0.86313	0.86346	0.86259	0.86268	3076	0	8
2025.08.13	16:00:00	0.86268	0.86284	0.86200	0.86225	2372	0	8
2025.08.13	17:00:00	0.86224	0.86351	0.86217	0.86351	2880	0	8
2025.08.13	18:00:00	0.86349	0.86366	0.86280	0.86310	2640	0	8
2025.08.13	19:00:00	0.86309	0.86311	0.86244	0.86245	1532	0	8
2025.08.13	20:00:00	0.86244	0.86282	0.86241	0.86244	1182	0	8
2025.08.13	21:00:00	0.86244	0.86246	0.86214	0.86235	1010	0	8
2025.08.13	22:00:00	0.86235	0.86251	0.86186	0.86190	926	0	8
2025.08.13	23:00:00	0.86190	0.86203	0.86181	0.86200	690	0	8
2025.08.14	00:00:00	0.86175	0.86206	0.86160	0.86204	908	0	43
2025.08.14	01:00:00	0.86199	0.86219	0.86190	0.86209	622	0	8
2025.08.14	02:00:00	0.86210	0.86217	0.86202	0.86209	574	0	8
2025.08.14	03:00:00	0.86209	0.86226	0.86196	0.86197	1357	0	8
2025.08.14	04:00:00	0.86197	0.86232	0.86181	0.86224	1972	0	8
2025.08.14	05:00:00	0.86224	0.86246	0.86189	0.86202	1740	0	8
2025.08.14	06:00:00	0.86202	0.86226	0.86201	0.86217	1206	0	8
2025.08.14	07:00:00	0.86218	0.86220	0.86200	0.86207	990	0	8
2025.08.14	08:00:00	0.86206	0.86221	0.86190	0.86197	1468	0	8
2025.08.14	09:00:00	0.86188	0.86198	0.86040	0.86049	2565	0	8
2025.08.14	10:00:00	0.86049	0.86067	0.85976	0.86046	3173	0	8
2025.08.14	11:00:00	0.86046	0.86086	0.85961	0.85969	2998	0	8
2025.08.14	12:00:00	0.85966	0.86034	0.85966	0.86030	2630	0	8
2025.08.14	13:00:00	0.86031	0.86115	0.86013	0.86114	2686	0	8
2025.08.14	14:00:00	0.86113	0.86121	0.86041	0.86100	2812	0	8
2025.08.14	15:00:00	0.86101	0.86120	0.85985	0.86055	4465	0	8
2025.08.14	16:00:00	0.86058	0.86094	0.86020	0.86070	3158	0	8
2025.08.14	17:00:00	0.86070	0.86086	0.85966	0.86016	3032	0	8
2025.08.14	18:00:00	0.86015	0.86060	0.86007	0.86049	2946	0	8
2025.08.14	19:00:00	0.86050	0.86059	0.86010	0.86028	1953	0	8
2025.08.14	20:00:00	0.86028	0.86048	0.85990	0.85991	1659	0	8
2025.08.14	21:00:00	0.85992	0.86034	0.85988	0.86017	995	0	8
2025.08.14	22:00:00	0.86019	0.86051	0.86017	0.86044	1118	0	8
2025.08.14	23:00:00	0.86044	0.86093	0.86044	0.86083	1038	0	8
2025.08.15	00:00:00	0.85971	0.86101	0.85971	0.86096	884	0	33
2025.08.15	01:00:00	0.86097	0.86113	0.86094	0.86107	444	0	8
2025.08.15	02:00:00	0.86108	0.86115	0.86094	0.86105	426	0	8
2025.08.15	03:00:00	0.86106	0.86108	0.86076	0.86088	1544	0	8
2025.08.15	04:00:00	0.86088	0.86103	0.86072	0.86076	1871	0	8
2025.08.15	05:00:00	0.86076	0.86091	0.86053	0.86065	1260	0	8
2025.08.15	06:00:00	0.86065	0.86076	0.86056	0.86063	1298	0	8
2025.08.15	07:00:00	0.86063	0.86089	0.86060	0.86083	873	0	8
2025.08.15	08:00:00	0.86083	0.86117	0.86082	0.86117	1075	0	8
2025.08.15	09:00:00	0.86116	0.86143	0.86106	0.86116	1767	0	8
2025.08.15	10:00:00	0.86116	0.86188	0.86114	0.86182	2438	0	8
2025.08.15	11:00:00	0.86184	0.86236	0.86156	0.86233	2910	0	8
2025.08.15	12:00:00	0.86236	0.86246	0.86197	0.86206	2683	0	8
2025.08.15	13:00:00	0.86206	0.86220	0.86160	0.86180	2200	0	8
2025.08.15	14:00:00	0.86179	0.86206	0.86168	0.86189	2254	0	8
2025.08.15	15:00:00	0.86188	0.86234	0.86163	0.86229	4363	0	8
2025.08.15	16:00:00	0.86230	0.86268	0.86173	0.86252	2864	0	8
2025.08.15	17:00:00	0.86258	0.86375	0.86243	0.86370	3343	0	8
2025.08.15	18:00:00	0.86368	0.86375	0.86297	0.86314	2224	0	8
2025.08.15	19:00:00	0.86313	0.86339	0.86302	0.86322	1037	0	8
2025.08.15	20:00:00	0.86322	0.86340	0.86308	0.86339	991	0	8
2025.08.15	21:00:00	0.86338	0.86353	0.86321	0.86336	1219	0	8
2025.08.15	22:00:00	0.86336	0.86359	0.86313	0.86316	1043	0	8
2025.08.15	23:00:00	0.86316	0.86349	0.86298	0.86311	1315	0	8
2025.08.18	00:00:00	0.86368	0.86399	0.86305	0.86307	374	0	33
2025.08.18	01:00:00	0.86307	0.86376	0.86304	0.86367	761	0	8
2025.08.18	02:00:00	0.86369	0.86372	0.86340	0.86351	459	0	8
2025.08.18	03:00:00	0.86352	0.86356	0.86323	0.86335	1284	0	8
2025.08.18	04:00:00	0.86335	0.86341	0.86282	0.86309	1229	0	8
