<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025.08.15	03:00:00	0.80752	0.80786	0.80748	0.80761	1170	0	13
2025.08.15	04:00:00	0.80760	0.80778	0.80699	0.80729	1214	0	12
2025.08.15	05:00:00	0.80730	0.80736	0.80682	0.80685	1209	0	14
2025.08.15	06:00:00	0.80684	0.80687	0.80643	0.80672	1115	0	12
2025.08.15	07:00:00	0.80671	0.80692	0.80640	0.80645	729	0	13
2025.08.15	08:00:00	0.80646	0.80650	0.80607	0.80608	1278	0	12
2025.08.15	09:00:00	0.80607	0.80674	0.80591	0.80619	1193	0	12
2025.08.15	10:00:00	0.80619	0.80632	0.80507	0.80521	1437	0	12
2025.08.15	11:00:00	0.80522	0.80580	0.80488	0.80509	1519	0	12
2025.08.15	12:00:00	0.80509	0.80555	0.80471	0.80547	1456	0	12
2025.08.15	13:00:00	0.80545	0.80606	0.80525	0.80589	937	0	12
2025.08.15	14:00:00	0.80591	0.80606	0.80553	0.80576	1132	0	12
2025.08.15	15:00:00	0.80579	0.80684	0.80480	0.80540	2475	0	12
2025.08.15	16:00:00	0.80537	0.80641	0.80493	0.80531	3424	0	12
2025.08.15	17:00:00	0.80528	0.80544	0.80448	0.80506	3276	0	12
2025.08.15	18:00:00	0.80507	0.80619	0.80489	0.80607	2402	0	12
2025.08.15	19:00:00	0.80606	0.80664	0.80592	0.80616	1096	0	12
2025.08.15	20:00:00	0.80617	0.80635	0.80570	0.80608	895	0	12
2025.08.15	21:00:00	0.80607	0.80652	0.80606	0.80614	825	0	12
2025.08.15	22:00:00	0.80613	0.80655	0.80609	0.80649	828	0	12
